comparison,query_id,mask_ratio,left_margin_drop,right_margin_drop,left_descriptor_drift,right_descriptor_drift,left_positive_similarity_drop,right_positive_similarity_drop,left_rank_degradation,right_rank_degradation,left_failure_flip,right_failure_flip,left_hit_at_1,right_hit_at_1,left_hit_at_5,right_hit_at_5,left_hit_at_10,right_hit_at_10
connected_topk:random_token-minus-random_pixel,733,0.2,0.037748086452484134,0.05709660053253174,0.16183029413223265,0.24485863447189332,0.06115874648094177,0.10365276336669922,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,18,0.2,0.017608785629272462,0.013040870428085327,0.18766458034515382,0.1627081513404846,0.061626100540161134,0.05136167407035828,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,22,0.2,0.10305818021297455,0.13444536328315734,0.3579316258430481,0.48977514505386355,0.15833606719970703,0.22305160760879517,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,34,0.2,0.0005762562155723572,-0.02039334774017334,0.3816607356071472,0.481829845905304,0.034046117961406705,0.018750956654548644,203.8,137.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2
raw_topk:random_token-minus-random_pixel,36,0.2,0.0382332444190979,0.03149001002311706,0.3021352648735046,0.3432331919670105,0.14438540935516359,0.14523065686225892,1.0,0.6,0.6,0.4,0.4,0.6,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,37,0.2,0.09104374051094055,0.11806791722774505,0.1968693494796753,0.2885536074638367,0.04757968187332153,0.0918530523777008,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,42,0.2,0.05314788818359375,0.06700102686882019,0.2644342541694641,0.2711702823638916,0.05779600739479065,0.07867575287818909,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,43,0.2,0.02565188705921173,0.05211345851421356,0.26738126277923585,0.36791577339172366,0.047122102975845334,0.08327499032020569,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,48,0.2,0.08556966483592987,0.09504984021186828,0.22524771690368653,0.29486219882965087,0.08523715734481811,0.0990465223789215,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,59,0.2,0.04284257888793945,0.07877691984176635,0.23934381008148192,0.18494592905044555,0.1557476043701172,0.1183053731918335,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,66,0.2,-0.031261271238327025,-0.06388844847679138,0.24919644594192505,0.36236618757247924,0.02413404583930969,0.040201759338378905,-1.2,-1.6,0.0,0.0,0.4,0.6,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,72,0.2,0.03366992473602295,0.022595030069351197,0.24623641967773438,0.21540151834487914,0.09113965034484864,0.06571922302246094,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,105,0.2,0.020019280910491943,0.021631717681884766,0.19345923662185668,0.2149615168571472,0.07117031812667847,0.08970383405685425,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,110,0.2,0.0279693067073822,0.016839206218719482,0.1521424174308777,0.14650806188583373,0.059222829341888425,0.05819194316864014,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,112,0.2,0.04349733293056488,0.04956514537334442,0.3493639588356018,0.40428273677825927,0.15312399864196777,0.16915396451950074,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,119,0.2,0.04487930536270142,0.04970892667770386,0.21239639520645143,0.2909874200820923,0.05228921175003052,0.07810146808624267,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,129,0.2,0.025694870948791505,0.03770573437213898,0.3404490232467651,0.26817262172698975,0.03707993030548096,0.05068883895874023,0.0,1.0,0.0,0.2,1.0,0.8,1.0,0.8,1.0,1.0
raw_topk:random_token-minus-random_pixel,136,0.2,0.02894679605960846,0.029313093423843382,0.26699076890945433,0.2503261923789978,0.060326725244522095,0.059307408332824704,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,152,0.2,0.03379719853401184,0.021779960393905638,0.2594815015792847,0.3476105570793152,0.09285503029823303,0.12284978032112122,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,154,0.2,0.037747859954833984,0.05092487335205078,0.35348284244537354,0.40640767812728884,0.09526130855083466,0.1174737960100174,0.0,0.4,0.0,0.2,1.0,0.8,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,163,0.2,-0.010886767506599426,-0.01721828579902649,0.2708314895629883,0.33168281316757203,0.0156839519739151,0.010163384675979614,0.6,-0.8,0.0,0.0,0.4,0.8,0.8,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,190,0.2,0.04087013602256775,0.03967487812042236,0.33567885160446165,0.319748318195343,0.18495724201202393,0.18107543587684632,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,192,0.2,0.007339745759963989,0.011609077453613281,0.34755927324295044,0.34556615352630615,0.011729016900062561,0.028194254636764525,0.8,1.2,0.4,0.8,0.6,0.2,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,198,0.2,0.10228939652442932,0.06399169564247131,0.2943657636642456,0.1813211679458618,0.13819762468338012,0.09475258588790894,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,207,0.2,0.037842965126037596,0.028221118450164794,0.19349411725997925,0.15868806838989258,0.09166935086250305,0.04689018726348877,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,210,0.2,0.1085379958152771,0.17062247395515442,0.3835808038711548,0.49341694116592405,0.21085643172264099,0.2772014379501343,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,211,0.2,0.07873554229736328,0.016246938705444337,0.30931792259216306,0.0997046947479248,0.12953031659126282,0.031580448150634766,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,222,0.2,-0.013381969928741456,-0.006879284977912903,0.27571686506271365,0.3174904346466064,0.0016266167163848876,0.019515901803970337,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,234,0.2,0.06784564554691315,0.08150023818016053,0.37289761304855346,0.4837226510047913,0.12488418221473693,0.13841696977615356,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,241,0.2,-0.03543068170547485,-0.012743410468101502,0.3574849724769592,0.39131555557250974,0.047846630215644836,0.06642916798591614,-6.2,6.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4
raw_topk:random_token-minus-random_pixel,242,0.2,-0.0029147863388061523,-0.004123425483703614,0.2598618268966675,0.2809900283813477,0.08578771352767944,0.08280370235443116,0.2,0.2,0.2,0.2,0.8,0.8,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,245,0.2,0.11542141437530518,0.13011724948883058,0.30693625211715697,0.3571254968643188,0.17334980964660646,0.2006687879562378,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,249,0.2,-0.02883794903755188,-0.01258043646812439,0.23546531200408935,0.3117296814918518,0.09198784828186035,0.14422627091407775,0.0,0.4,0.0,0.2,1.0,0.8,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,250,0.2,0.020090538263320922,0.008876347541809082,0.26410818099975586,0.3672309637069702,0.06697869300842285,0.09175403118133545,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,253,0.2,0.04758351743221283,0.050029924511909483,0.2550161123275757,0.3893227219581604,0.15105748772621155,0.20725923180580139,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,258,0.2,0.04872273206710816,0.05631325244903564,0.3439401388168335,0.2192712664604187,0.07892841696739197,0.057855790853500365,9.4,26.6,1.0,0.8,0.0,0.2,0.8,0.8,0.8,0.8
raw_topk:random_token-minus-random_pixel,266,0.2,0.036809754371643064,0.029163038730621337,0.22210665941238403,0.21189478635787964,0.08725427985191345,0.08138241171836853,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,268,0.2,-0.0044422447681427,-0.00587642788887024,0.225723934173584,0.1628527522087097,0.037545979022979736,0.01430334448814392,0.2,0.0,0.2,0.0,0.8,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,275,0.2,0.13467010259628295,0.08770833611488342,0.38256957530975344,0.18304580450057983,0.16801099181175233,0.10204825401306153,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,290,0.2,-0.020515888929367065,-0.024404728412628175,0.20933685302734376,0.25133246183395386,0.03548953533172607,0.05097043514251709,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,301,0.2,0.0343993216753006,0.025211364030838013,0.27657095193862913,0.1857448935508728,0.08142511248588562,0.03930589556694031,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,307,0.2,0.0848010927438736,0.09205435812473298,0.32095229625701904,0.3551547408103943,0.08119378685951233,0.09706062376499176,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,313,0.2,0.029615563154220582,-0.005402880907058716,0.23845124244689941,0.09798123836517333,0.05448007583618164,0.006634408235549926,1.4,0.0,0.2,0.0,0.8,1.0,0.8,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,332,0.2,0.02604421377182007,0.052055624127388,0.22261229753494263,0.37913755178451536,0.01070440411567688,0.032224643230438235,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,333,0.2,0.07122068405151367,0.06495372653007507,0.31020982265472413,0.30903379917144774,0.12437438368797302,0.13272301554679872,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,334,0.2,0.11984389722347259,0.11633681058883667,0.39065797328948976,0.362458324432373,0.20014342069625854,0.20021401047706605,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,343,0.2,0.050929474830627444,0.12662892341613768,0.17973209619522096,0.2976515769958496,0.07278689742088318,0.13758631348609923,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,349,0.2,0.11115983128547668,0.0923424243927002,0.3958351731300354,0.30807238817214966,0.22942411303520202,0.17991067767143248,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,350,0.2,0.05210416913032532,0.05016247034072876,0.29059836864471433,0.25298452377319336,0.1253066837787628,0.11411665678024292,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,355,0.2,0.0210162878036499,0.017568141222000122,0.1993282675743103,0.2947324991226196,0.06413880586624146,0.10253071188926696,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,358,0.2,0.04563102126121521,0.07991607189178467,0.21784929037094117,0.2983287930488586,0.04836109280586243,0.08099234104156494,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,394,0.2,0.06406654119491577,0.05417326390743256,0.3444740533828735,0.25628634691238406,0.15680311918258666,0.11420371532440185,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,397,0.2,0.03446353673934936,0.05355290174484253,0.22935711145401,0.341025710105896,0.0730341613292694,0.11875740885734558,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,409,0.2,0.05118118524551392,0.06967725157737732,0.1689357042312622,0.2573012948036194,0.04768592119216919,0.05601207613945007,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,429,0.2,0.06341295540332795,0.035799619555473325,0.26658824682235716,0.26984740495681764,0.08912075757980346,0.06401471495628357,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,437,0.2,0.1261403203010559,0.1816569149494171,0.30369551181793214,0.4054482102394104,0.135129314661026,0.1874695599079132,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,454,0.2,0.01482774019241333,0.03496686220169067,0.1737942337989807,0.2972288250923157,0.03877999782562256,0.11050933003425598,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,464,0.2,0.1030980795621872,0.09362125992774964,0.30794737339019773,0.27054265737533567,0.118283811211586,0.10718061923980712,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,471,0.2,0.01972804069519043,0.00596463680267334,0.25669333934783933,0.2347874402999878,0.043720823526382444,0.03365533947944641,66.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raw_topk:random_token-minus-random_pixel,473,0.2,0.07320269346237182,0.191685289144516,0.23822718858718872,0.4788734555244446,0.09616276621818542,0.24299537539482116,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,474,0.2,0.027420353889465333,0.152109295129776,0.11047914028167724,0.3913932204246521,0.04065093994140625,0.22600333094596864,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,476,0.2,-0.009453952312469482,-0.021339529752731325,0.2058772325515747,0.2507247805595398,0.054270708560943605,0.06603654623031616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,481,0.2,0.07489784955978393,0.09096695482730865,0.29513025283813477,0.3707189321517944,0.1153396189212799,0.1555503785610199,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,482,0.2,0.05042344331741333,0.02190974950790405,0.29256032705307006,0.26576833724975585,0.10163887739181518,0.09161556363105774,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,486,0.2,0.019234073162078858,0.025073757767677306,0.4188500761985779,0.4090088129043579,0.09939659237861634,0.09582039415836334,0.2,2.0,0.2,0.4,0.8,0.6,1.0,0.6,1.0,1.0
raw_topk:random_token-minus-random_pixel,487,0.2,0.08178029656410217,0.0916588306427002,0.23810827732086182,0.28665637969970703,0.09401087164878845,0.10897390842437744,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,489,0.2,0.12655227184295653,0.22436869144439697,0.29687526226043703,0.4456100821495056,0.17106975317001344,0.27370997667312624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,497,0.2,0.08848124742507935,0.09661126136779785,0.3095696210861206,0.3593281388282776,0.11277565956115723,0.14060080647468567,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,502,0.2,0.06704154312610626,0.11925221383571624,0.34234726428985596,0.3886911153793335,0.11228863000869752,0.16352035403251647,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,505,0.2,0.07554044723510742,0.047144022583961484,0.30611366033554077,0.18401411771774293,0.08127577304840088,0.08235757648944855,5.0,2.4,0.6,0.4,0.4,0.6,0.6,0.8,0.6,0.8
raw_topk:random_token-minus-random_pixel,509,0.2,-0.017560917139053344,-0.03866216540336609,0.19363782405853272,0.21292060613632202,0.029376983642578125,0.00211712121963501,-1.4,-1.8,0.0,0.0,0.4,0.8,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,511,0.2,0.043852579593658444,0.011578226089477539,0.468574321269989,0.1766587972640991,0.2535633027553558,0.08711827397346497,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,512,0.2,0.08099575638771057,0.08304762244224548,0.2553144931793213,0.31620577573776243,0.1144327163696289,0.12794828414916992,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,514,0.2,0.12443368434906006,0.12146261930465699,0.2821562647819519,0.25194917917251586,0.12497997283935547,0.11224288940429687,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,525,0.2,0.15307722985744476,0.0965360939502716,0.29997906684875486,0.18645976781845092,0.1703627586364746,0.0988519847393036,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,527,0.2,0.005616176128387451,0.0073705315589904785,0.26266582012176515,0.232451868057251,0.04549047350883484,0.036860108375549316,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,542,0.2,0.00831950008869171,0.02822560667991638,0.18253815174102783,0.2703871488571167,0.019116288423538207,0.05160609781742096,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,544,0.2,0.11338767409324646,0.06503188610076904,0.23096826076507568,0.09635965824127198,0.11554923057556152,0.05182505846023559,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,549,0.2,0.040049183368682864,0.09601029753684998,0.19894851446151735,0.2795044183731079,0.06406360864639282,0.10836544036865234,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,550,0.2,0.10902393460273743,0.11596632301807404,0.26800152063369753,0.2971527099609375,0.1290091335773468,0.14207658171653748,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,567,0.2,0.07028489410877228,0.09037530422210693,0.3326861262321472,0.39455643892288206,0.16713181734085084,0.19898326992988585,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,576,0.2,0.04130787849426269,0.04848307967185974,0.3203504204750061,0.3681569457054138,0.11778447031974792,0.13583793640136718,0.2,0.6,0.2,0.6,0.8,0.4,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,589,0.2,0.0693712055683136,0.12386849820613861,0.25628880262374876,0.37826056480407716,0.0736440122127533,0.16048144102096557,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,592,0.2,-0.014426583051681518,0.031364035606384275,0.27572218179702757,0.36905633211135863,0.11062890291213989,0.16904959678649903,0.0,0.4,0.0,0.4,1.0,0.6,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,598,0.2,0.1640123814344406,0.17306826412677764,0.32119030952453614,0.3508466839790344,0.15070767402648927,0.1647753357887268,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,602,0.2,0.0597670778632164,0.07876254022121429,0.29354979991912844,0.3361577749252319,0.053564970195293424,0.06276233047246933,180.0,283.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raw_topk:random_token-minus-random_pixel,608,0.2,0.14300302267074586,0.18948881924152375,0.324256443977356,0.4315956473350525,0.18368157148361205,0.23845173716545104,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,613,0.2,0.08330326080322266,0.05488903522491455,0.3560001254081726,0.3535237550735474,0.14318717122077942,0.12558431625366212,5.8,3.4,0.8,0.6,0.2,0.4,0.6,0.6,0.6,1.0
raw_topk:random_token-minus-random_pixel,616,0.2,0.05773526430130005,0.06410773992538452,0.26020772457122804,0.35562504529953004,0.06908776164054871,0.10816910862922668,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,624,0.2,0.07322014570236206,0.08062386512756348,0.2846520185470581,0.2678475618362427,0.07495850920677186,0.07876091003417969,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,633,0.2,0.029388153553009035,0.08527429699897766,0.053334832191467285,0.14981864690780639,0.02490299940109253,0.08791131377220154,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,658,0.2,0.05562046766281128,0.11172854900360107,0.25319766998291016,0.3369575500488281,0.13103020191192627,0.18431735038757324,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,670,0.2,0.029730325937271117,0.05522578954696655,0.19635088443756105,0.31063214540481565,0.08745477795600891,0.14693373441696167,0.0,0.6,0.0,0.4,1.0,0.6,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,674,0.2,0.14456647634506226,0.08746025264263153,0.3507997989654541,0.25979615449905397,0.1917301297187805,0.13266560435295105,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
raw_topk:random_token-minus-random_pixel,686,0.2,0.08235644102096558,0.10474949777126312,0.23229216337203978,0.25767742395401,0.0943638801574707,0.11852521300315857,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
